"change_diff_eb","site","date","nl"
0.0629795757247805,"Catfish",2022-09-06,10
0.0895496485898745,"Catfish",2022-09-06,10
0.0658794797757766,"Catfish",2022-09-06,10
0.0687047986912538,"Catfish",2022-09-06,10
0.192322373628132,"Catfish",2022-09-06,10
0.12892904351818,"Catfish",2022-09-06,10
0.114748526240419,"Catfish",2022-09-06,10
0.0688920094891828,"Catfish",2022-09-06,10
0.0560167111244755,"Catfish",2022-09-06,10
0.124728800374601,"Catfish",2022-09-06,10
0.120964702997454,"Catfish",2022-09-06,10
0.0661384385299443,"Catfish",2022-09-06,10
0.147052723940839,"Catfish",2022-09-06,10
0.0812397877128213,"Catfish",2022-09-06,10
0.142081237109123,"Catfish",2022-09-06,10
0.0762081227589869,"Catfish",2022-09-06,10
0.140492873138673,"Catfish",2022-09-06,10
0.0628932049090019,"Catfish",2022-09-06,10
0.107619646500228,"Catfish",2022-09-06,10
0.10208695616787,"Catfish",2022-09-06,10
0.118909977092491,"Catfish",2022-09-06,10
0.0615613133889616,"Catfish",2022-09-06,10
0.177771439526687,"Catfish",2022-09-06,10
0.1211472884821,"Catfish",2022-09-06,10
0.0769675217909547,"Catfish",2022-09-06,10
0.180321296166471,"Catfish",2022-09-06,10
0.130609968627034,"Catfish",2022-09-06,10
0.0650237836366856,"Catfish",2022-09-06,10
0.110094319485375,"Catfish",2022-09-06,10
0.175135669158641,"Catfish",2022-09-06,10
0.0752988993762904,"Catfish",2022-09-06,10
0.177139922582889,"Catfish",2022-09-06,10
0.0728855045481614,"Catfish",2022-09-06,10
0.0931537934845315,"Catfish",2022-09-06,10
0.0496689109382122,"Catfish",2022-09-06,10
0.117924426252258,"Catfish",2022-09-06,10
0.167197321224267,"Catfish",2022-09-06,10
0.177366989533908,"Catfish",2022-09-06,10
0.14051669897962,"Catfish",2022-09-06,10
0.0799519204309313,"Catfish",2022-09-06,10
0.0576022157124636,"Catfish",2022-09-06,10
0.0613187164051756,"Catfish",2022-09-06,10
0.126822005103599,"Catfish",2022-09-06,10
0.126251411513328,"Catfish",2022-09-06,10
0.0831452436775205,"Catfish",2022-09-06,10
0.142744670560625,"Catfish",2022-09-06,10
0.0672008258517647,"Catfish",2022-09-06,10
0.137506166836115,"Catfish",2022-09-06,10
0.139712894146318,"Catfish",2022-09-06,10
0.12343534704367,"Catfish",2022-09-06,10
0.0997302156957117,"Catfish",2022-09-06,10
0.192262588742755,"Catfish",2022-09-06,10
0.20425696914767,"Catfish",2022-09-06,10
0.0792142699808725,"Catfish",2022-09-06,10
0.132639692913519,"Catfish",2022-09-06,10
0.12485787514945,"Catfish",2022-09-06,10
0.12046779479436,"Catfish",2022-09-06,10
0.119698743723139,"Catfish",2022-09-06,10
0.198268124226966,"Catfish",2022-09-06,10
0.184391933510863,"Catfish",2022-09-06,10
0.0940217605223525,"Catfish",2022-09-06,10
0.0504988617850235,"Catfish",2022-09-06,10
0.143868902661888,"Catfish",2022-09-06,11
0.122557676421783,"Catfish",2022-09-06,11
0.105664484887014,"Catfish",2022-09-06,11
0.115692173579333,"Catfish",2022-09-06,11
0.0581483814611098,"Catfish",2022-09-06,11
0.0664130094641654,"Catfish",2022-09-06,11
0.162389271385734,"Catfish",2022-09-06,11
0.173617216746905,"Catfish",2022-09-06,11
0.10339955484553,"Catfish",2022-09-06,11
0.142707702431634,"Catfish",2022-09-06,11
0.135294374581665,"Catfish",2022-09-06,11
0.132047383504339,"Catfish",2022-09-06,11
0.118005720463018,"Catfish",2022-09-06,11
0.128279647103358,"Catfish",2022-09-06,11
0.119758708216897,"Catfish",2022-09-06,11
0.0601013926018774,"Catfish",2022-09-06,11
0.11918762517497,"Catfish",2022-09-06,11
0.162966262036187,"Catfish",2022-09-06,11
0.168455977161758,"Catfish",2022-09-06,11
0.113306365886558,"Catfish",2022-09-06,11
0.166492196191833,"Catfish",2022-09-06,11
0.130094876258831,"Catfish",2022-09-06,11
0.157357546469805,"Catfish",2022-09-06,11
0.139617069795648,"Catfish",2022-09-06,11
0.175545071255204,"Catfish",2022-09-06,11
0.11431806601395,"Catfish",2022-09-06,11
0.169251345137918,"Catfish",2022-09-06,11
0.058120271605483,"Catfish",2022-09-06,11
0.100943694637226,"Catfish",2022-09-06,11
0.145401392166255,"Catfish",2022-09-06,11
0.125435924509403,"Catfish",2022-09-06,11
0.114741122071713,"Catfish",2022-09-06,11
0.164130312982997,"Catfish",2022-09-06,11
0.128677289154239,"Catfish",2022-09-06,11
0.177498610133764,"Catfish",2022-09-06,11
0.153061059952342,"Catfish",2022-09-06,11
0.113235542813415,"Catfish",2022-09-06,11
0.0774193245910525,"Catfish",2022-09-06,11
0.0998335895328756,"Catfish",2022-09-06,11
0.103133154971973,"Catfish",2022-09-06,11
0.162886585750824,"Catfish",2022-09-06,11
0.116691096704589,"Catfish",2022-09-06,11
0.0786164118999696,"Catfish",2022-09-06,11
0.100048794374271,"Catfish",2022-09-06,11
0.122755280447691,"Catfish",2022-09-06,11
0.0597298738649789,"Catfish",2022-09-06,11
0.0957516809538351,"Catfish",2022-09-06,11
0.135517542849763,"Catfish",2022-09-06,11
0.073290401196173,"Catfish",2022-09-06,11
0.124399561739037,"Catfish",2022-09-06,11
0.0914696004250111,"Catfish",2022-09-06,11
0.158684516010472,"Catfish",2022-09-06,11
0.140189391841807,"Catfish",2022-09-06,11
0.151111522089115,"Catfish",2022-09-06,11
0.0663344537777427,"Catfish",2022-09-06,11
0.0955699893560571,"Catfish",2022-09-06,11
0.117826206123398,"Catfish",2022-09-06,11
0.11701323157675,"Catfish",2022-09-06,11
0.0494201786926744,"Catfish",2022-09-06,11
0.129917244218146,"Catfish",2022-09-06,11
0.110819451976596,"Catfish",2022-09-06,11
0.0656795255209673,"Catfish",2022-09-06,11
0.125969230857327,"Catfish",2022-09-06,11
0.122740730979743,"Catfish",2022-09-06,11
0.172572780752879,"Catfish",2022-09-06,11
0.1243306105535,"Catfish",2022-09-06,11
0.110127632642993,"Catfish",2022-09-06,11
0.116281958037774,"Catfish",2022-09-06,11
0.131704217230518,"Catfish",2022-09-06,11
0.0830754198903638,"Catfish",2022-09-06,11
0.0986280338933167,"Catfish",2022-09-06,11
0.0853522768070508,"Catfish",2022-09-06,11
0.10180639847045,"Catfish",2022-09-06,11
0.0602624661174667,"Catfish",2022-09-06,11
0.190055310554027,"Catfish",2022-09-06,11
0.161080321635686,"Catfish",2022-09-06,11
0.158928347874703,"Catfish",2022-09-06,11
0.0840998487455105,"Catfish",2022-09-06,11
0.0819722825473569,"Catfish",2022-09-06,11
0.171856270771247,"Catfish",2022-09-06,11
0.0679682130541654,"Catfish",2022-09-06,11
0.07310738163282,"Catfish",2022-09-06,11
0.0569455839283928,"Catfish",2022-09-06,11
0.0682404586665105,"Catfish",2022-09-06,11
0.0539605803654247,"Catfish",2022-09-06,11
0.117592228793898,"Catfish",2022-09-06,11
0.121938528326402,"Catfish",2022-09-06,11
0.0911660204385646,"Catfish",2022-09-06,11
0.0712203300355806,"Catfish",2022-09-06,11
0.0614523141046539,"Catfish",2022-09-06,11
0.126074117898684,"Catfish",2022-09-06,11
0.0959928522965893,"Catfish",2022-09-06,11
0.0632474296948351,"Catfish",2022-09-06,11
0.16405692274275,"Catfish",2022-09-06,11
0.125121575352326,"Catfish",2022-09-06,11
0.145524065901523,"Catfish",2022-09-06,11
0.13028402899724,"Catfish",2022-09-06,11
0.161207810217933,"Catfish",2022-09-06,11
0.116393735014959,"Catfish",2022-09-06,11
0.171380901726444,"Catfish",2022-09-06,11
0.00932782313355377,"Catfish",2022-09-18,1
0.148560526171049,"Catfish",2022-09-18,1
0.0327940930192301,"Catfish",2022-09-18,1
0.115132942034027,"Catfish",2022-09-18,1
0.00478673986821354,"Catfish",2022-09-18,1
0.0238044105481129,"Catfish",2022-09-18,1
0.0739839462416561,"Catfish",2022-09-18,1
0.0250639658397142,"Catfish",2022-09-18,1
0.018263928221435,"Catfish",2022-09-18,1
0.130545425759985,"Catfish",2022-09-18,1
0.00187533642175763,"Catfish",2022-09-18,1
0.0275517921953977,"Catfish",2022-09-18,1
0.0258693444879099,"Catfish",2022-09-18,1
0.0126804927120225,"Catfish",2022-09-18,1
0.0897672971052052,"Catfish",2022-09-18,1
0.0185589222474128,"Catfish",2022-09-18,1
0.0104097443654487,"Catfish",2022-09-18,1
0.0116659285811617,"Catfish",2022-09-18,1
0.0181104177114762,"Catfish",2022-09-18,1
0.0834505440799201,"Catfish",2022-09-18,1
0.0101366032661762,"Catfish",2022-09-18,1
0.0557500212047747,"Catfish",2022-09-18,1
0.127057516305075,"Catfish",2022-09-18,1
0.0201234745969901,"Catfish",2022-09-18,1
0.0570683699627211,"Catfish",2022-09-18,1
0.00576764690784575,"Catfish",2022-09-18,1
0.0881938854995045,"Catfish",2022-09-18,1
0.00504457643852084,"Catfish",2022-09-18,1
0.0224248463697876,"Catfish",2022-09-18,1
0.00916984915366259,"Catfish",2022-09-18,1
0.0460744787050766,"Catfish",2022-09-18,1
0.00255427352308813,"Catfish",2022-09-18,1
0.0152550416023994,"Catfish",2022-09-18,1
0.0135709162378726,"Catfish",2022-09-18,1
0.0119304287458522,"Catfish",2022-09-18,1
0.149162872374175,"Catfish",2022-09-18,1
0.0289647934942956,"Catfish",2022-09-18,1
0.00213586523302275,"Catfish",2022-09-18,1
0.00213586523302275,"Catfish",2022-09-18,1
0.006489176469127,"Catfish",2022-09-18,1
0.0678503497813813,"Catfish",2022-09-18,1
0.00203632850790445,"Catfish",2022-09-18,1
0.00409913763239658,"Catfish",2022-09-18,1
0.0175770678927141,"Catfish",2022-09-18,1
0.00297268255236587,"Catfish",2022-09-18,1
0.0035311038357142,"Catfish",2022-09-18,1
0.0229227289951226,"Catfish",2022-09-18,1
0.00587644389918361,"Catfish",2022-09-18,1
0.00213586523302275,"Catfish",2022-09-18,1
0.00927632011627696,"Catfish",2022-09-18,1
0.00576764690784575,"Catfish",2022-09-18,1
0.00213586523302275,"Catfish",2022-09-18,1
0.0630989698471654,"Catfish",2022-09-18,1
0.0783118118937963,"Catfish",2022-09-18,1
0.0042640865117576,"Catfish",2022-09-18,1
0.00960862060295127,"Catfish",2022-09-18,1
0.0134883043999878,"Catfish",2022-09-18,1
0.0141103821262851,"Catfish",2022-09-18,1
0.016134289432647,"Catfish",2022-09-18,1
0.00203632850790445,"Catfish",2022-09-18,1
0.220355003414641,"Catfish",2022-09-18,1
0.00528493927163018,"Catfish",2022-09-18,1
0.0372470690994129,"Catfish",2022-09-18,1
0.0722678712765257,"Catfish",2022-09-18,1
0.0223487231071412,"Catfish",2022-09-18,1
0.0828148019410685,"Catfish",2022-09-18,1
0.0196625341941657,"Catfish",2022-09-18,1
0.0323256641775944,"Catfish",2022-09-18,1
0.0421841895305164,"Catfish",2022-09-18,1
0.013998580399681,"Catfish",2022-09-18,1
0.011080063701905,"Catfish",2022-09-18,1
0.0168842269089728,"Catfish",2022-09-18,1
0.0533808817827311,"Catfish",2022-09-18,1
0.00415265527770651,"Catfish",2022-09-18,1
0.000975747780450187,"Catfish",2022-09-18,1
0.0174915977712249,"Catfish",2022-09-18,1
0.00676702904033302,"Catfish",2022-09-18,1
0.137577683342737,"Catfish",2022-09-18,1
0.0426211036068609,"Catfish",2022-09-18,1
0.00465864541793886,"Catfish",2022-09-18,1
0.0145325521203979,"Catfish",2022-09-18,1
0.00572071666474017,"Catfish",2022-09-18,1
0.00151469334329564,"Catfish",2022-09-18,1
0.0180908515296439,"Catfish",2022-09-18,1
0.141897165118264,"Catfish",2022-09-18,1
0.0519529487336139,"Catfish",2022-09-18,1
0.000975747780450187,"Catfish",2022-09-18,1
0.00723180656385512,"Catfish",2022-09-18,1
0.0122613834441411,"Catfish",2022-09-18,1
0.0765625093808223,"Catfish",2022-09-18,1
0.00881673792477704,"Catfish",2022-09-18,1
0.0894622035769788,"Catfish",2022-09-18,1
0.149650664204196,"Catfish",2022-09-18,1
0.0399153111163739,"Catfish",2022-09-18,1
0.00213586523302275,"Catfish",2022-09-18,1
0.0156107563787154,"Catfish",2022-09-18,1
0.000927700871629318,"Catfish",2022-09-18,1
0.00767252801217875,"Catfish",2022-09-18,1
0.00371545084928286,"Catfish",2022-09-18,1
0.00577456346154265,"Catfish",2022-09-18,1
0.014259812636281,"Catfish",2022-09-18,2
0.0138268848050353,"Catfish",2022-09-18,2
0.011295055193609,"Catfish",2022-09-18,2
0.0292562112454794,"Catfish",2022-09-18,2
0.0103507419859155,"Catfish",2022-09-18,2
0.0483086852956512,"Catfish",2022-09-18,2
0.0449743999302058,"Catfish",2022-09-18,2
0.0195051463305763,"Catfish",2022-09-18,2
0.00940524429915087,"Catfish",2022-09-18,2
0.0469111415478341,"Catfish",2022-09-18,2
0.0181961444945805,"Catfish",2022-09-18,2
0.0173544170545606,"Catfish",2022-09-18,2
0.00354253516341524,"Catfish",2022-09-18,2
0.0246665008749551,"Catfish",2022-09-18,2
0.0137226951982491,"Catfish",2022-09-18,2
0.0378442201687513,"Catfish",2022-09-18,2
0.0625929208759975,"Catfish",2022-09-18,2
0.0678178655369276,"Catfish",2022-09-18,2
0.0107606999347261,"Catfish",2022-09-18,2
0.0369225253357933,"Catfish",2022-09-18,2
0.018313127963319,"Catfish",2022-09-18,2
0.0238724887083312,"Catfish",2022-09-18,2
0.0160723567217825,"Catfish",2022-09-18,2
0.0219433144401007,"Catfish",2022-09-18,2
0.00439422053437663,"Catfish",2022-09-18,2
0.0259254072242953,"Catfish",2022-09-18,2
0.0106765161114266,"Catfish",2022-09-18,2
0.0126690651028272,"Catfish",2022-09-18,2
0.0256688872904712,"Catfish",2022-09-18,2
0.0466552330554073,"Catfish",2022-09-18,2
0.0388454804940706,"Catfish",2022-09-18,2
0.106485228404176,"Catfish",2022-09-18,2
0.00154672870629529,"Catfish",2022-09-18,2
0.0248044867866897,"Catfish",2022-09-18,2
0.118172941176506,"Catfish",2022-09-18,2
0.00403284115594435,"Catfish",2022-09-18,2
0.109563344196136,"Catfish",2022-09-18,2
0.110111956176147,"Catfish",2022-09-18,2
0.0121590491950417,"Catfish",2022-09-18,2
0.155738128725773,"Catfish",2022-09-18,2
0.108725005702991,"Catfish",2022-09-18,2
0.0241493732024738,"Catfish",2022-09-18,2
0.00202880644461083,"Catfish",2022-09-18,2
0.0622600495213363,"Catfish",2022-09-18,2
0.01212188501424,"Catfish",2022-09-18,2
0.00393160953491584,"Catfish",2022-09-18,2
0.0171350225881153,"Catfish",2022-09-18,2
0.0329872212232871,"Catfish",2022-09-18,2
0.00683238368999413,"Catfish",2022-09-18,2
0.00469281348755293,"Catfish",2022-09-18,2
0.114767135723523,"Catfish",2022-09-18,2
0.0290739442840521,"Catfish",2022-09-18,2
0.00926892364606641,"Catfish",2022-09-18,2
0.0124818218413293,"Catfish",2022-09-18,2
0.0199573851310559,"Catfish",2022-09-18,2
0.0124225286427835,"Catfish",2022-09-18,2
0.0228460354472345,"Catfish",2022-09-18,2
0.0417897592080394,"Catfish",2022-09-18,2
0.0208038732123306,"Catfish",2022-09-18,2
0.0122024288038268,"Catfish",2022-09-18,2
0.00647592578529357,"Catfish",2022-09-18,2
0.0114264927275671,"Catfish",2022-09-18,2
0.00689082705816455,"Catfish",2022-09-18,2
0.00465015847774528,"Catfish",2022-09-18,2
0.0696351962077641,"Catfish",2022-09-18,2
0.0996128025598074,"Catfish",2022-09-18,2
0.0373710760084117,"Catfish",2022-09-18,2
0.00479594737423323,"Catfish",2022-09-18,2
0.0354460613878638,"Catfish",2022-09-18,2
0.044288981580386,"Catfish",2022-09-18,2
0.074478192038625,"Catfish",2022-09-18,2
0.113670717051552,"Catfish",2022-09-18,2
0.116128867050975,"Catfish",2022-09-18,2
0.0340810955332085,"Catfish",2022-09-18,2
0.0335134143279282,"Catfish",2022-09-18,2
0.0364767362766956,"Catfish",2022-09-18,2
0.0111322727268357,"Catfish",2022-09-18,2
0.00183691750049893,"Catfish",2022-09-18,2
0.103695727943711,"Catfish",2022-09-18,2
0.0175383435817949,"Catfish",2022-09-18,2
0.00946053200191856,"Catfish",2022-09-18,2
0.00582204540351468,"Catfish",2022-09-18,2
0.0162675407870102,"Catfish",2022-09-18,2
0.00634471149594233,"Catfish",2022-09-18,2
0.0455016407469647,"Catfish",2022-09-18,2
0.08670708494888,"Catfish",2022-09-18,2
0.0346037187779876,"Catfish",2022-09-18,2
0.0132839462027133,"Catfish",2022-09-18,2
0.0141978710595207,"Catfish",2022-09-18,2
0.00203374373935362,"Catfish",2022-09-18,2
0.0612327237337322,"Catfish",2022-09-18,2
0.0121017918641911,"Catfish",2022-09-18,2
0.112273341580203,"Catfish",2022-09-18,2
0.0498556265616875,"Catfish",2022-09-18,2
0.0406093696295162,"Catfish",2022-09-18,2
0.00652163699141832,"Catfish",2022-09-18,2
0.0347538793072141,"Catfish",2022-09-18,2
0.0048055989786307,"Catfish",2022-09-18,2
0.0544120939752384,"Catfish",2022-09-18,2
0.0174631582849887,"Catfish",2022-09-18,2
0.0147507177564929,"Catfish",2022-09-18,3
0.0239409045733066,"Catfish",2022-09-18,3
0.0869555308818231,"Catfish",2022-09-18,3
0.00739788266357992,"Catfish",2022-09-18,3
0.00363634274402935,"Catfish",2022-09-18,3
0.0360927750043629,"Catfish",2022-09-18,3
0.00741960287417422,"Catfish",2022-09-18,3
0.0427276100760516,"Catfish",2022-09-18,3
0.00837927811907721,"Catfish",2022-09-18,3
0.0159921356235302,"Catfish",2022-09-18,3
0.00794752736951995,"Catfish",2022-09-18,3
0.0109260529040775,"Catfish",2022-09-18,3
0.0273802745078248,"Catfish",2022-09-18,3
0.0163194303144429,"Catfish",2022-09-18,3
0.0316300094792069,"Catfish",2022-09-18,3
0.0029358441741359,"Catfish",2022-09-18,3
0.0322291236250414,"Catfish",2022-09-18,3
0.0892601182707517,"Catfish",2022-09-18,3
0.110647781171625,"Catfish",2022-09-18,3
0.0530861752613101,"Catfish",2022-09-18,3
0.0455636475780689,"Catfish",2022-09-18,3
0.00569602098346393,"Catfish",2022-09-18,3
0.0420091150537663,"Catfish",2022-09-18,3
0.0326335877498124,"Catfish",2022-09-18,3
0.0871480684117193,"Catfish",2022-09-18,3
0.0358728038410531,"Catfish",2022-09-18,3
0.10138153821217,"Catfish",2022-09-18,3
0.0174603609602256,"Catfish",2022-09-18,3
0.0800757537309603,"Catfish",2022-09-18,3
0.0331896433499077,"Catfish",2022-09-18,3
0.0399591094739548,"Catfish",2022-09-18,3
0.0174109668438983,"Catfish",2022-09-18,3
0.0812109670509135,"Catfish",2022-09-18,3
0.0447949524540111,"Catfish",2022-09-18,3
0.00961733825270905,"Catfish",2022-09-18,3
0.0320030238950785,"Catfish",2022-09-18,3
0.0197951926751725,"Catfish",2022-09-18,3
0.069352248054654,"Catfish",2022-09-18,3
0.0355901298342916,"Catfish",2022-09-18,3
0.0266315168121764,"Catfish",2022-09-18,3
0.0379219990713035,"Catfish",2022-09-18,3
0.0376972776758314,"Catfish",2022-09-18,3
0.0429663700558925,"Catfish",2022-09-18,3
0.0126480203963995,"Catfish",2022-09-18,3
0.0298263448424793,"Catfish",2022-09-18,3
0.0214113717936781,"Catfish",2022-09-18,3
0.043580005713786,"Catfish",2022-09-18,3
0.0422110482129739,"Catfish",2022-09-18,3
0.0235378642189606,"Catfish",2022-09-18,3
0.0298706488142707,"Catfish",2022-09-18,3
0.0335079996208433,"Catfish",2022-09-18,3
0.0214904747178325,"Catfish",2022-09-18,3
0.0176586446106486,"Catfish",2022-09-18,3
0.0209122849537402,"Catfish",2022-09-18,3
0.0362240543576599,"Catfish",2022-09-18,3
0.0487592020507016,"Catfish",2022-09-18,3
0.0595270721550039,"Catfish",2022-09-18,3
0.0929674030997338,"Catfish",2022-09-18,3
0.127975887834726,"Catfish",2022-09-18,3
0.0223928760349116,"Catfish",2022-09-18,3
0.0386079364384017,"Catfish",2022-09-18,3
0.0203895631066801,"Catfish",2022-09-18,3
0.00794274818593676,"Catfish",2022-09-18,3
0.0357433849446643,"Catfish",2022-09-18,3
0.0407887217296077,"Catfish",2022-09-18,3
0.0217258285885632,"Catfish",2022-09-18,3
0.012542163938023,"Catfish",2022-09-18,3
0.00823261906106309,"Catfish",2022-09-18,3
0.047207542583499,"Catfish",2022-09-18,3
0.0136666218252534,"Catfish",2022-09-18,3
0.0046082817373736,"Catfish",2022-09-18,3
0.0542317963429481,"Catfish",2022-09-18,3
0.116404346268217,"Catfish",2022-09-18,3
0.106504331453005,"Catfish",2022-09-18,3
0.0214251320206008,"Catfish",2022-09-18,3
0.0390543370224942,"Catfish",2022-09-18,3
0.0230789799613535,"Catfish",2022-09-18,3
0.0173030835972824,"Catfish",2022-09-18,3
0.0117065613588103,"Catfish",2022-09-18,3
0.0135451489531423,"Catfish",2022-09-18,3
0.00616452540733457,"Catfish",2022-09-18,3
0.0129498904931688,"Catfish",2022-09-18,3
0.0250475714744734,"Catfish",2022-09-18,3
0.0108116911765865,"Catfish",2022-09-18,3
0.00803450966494017,"Catfish",2022-09-18,3
0.00229979657811353,"Catfish",2022-09-18,3
0.0200383300146509,"Catfish",2022-09-18,3
0.0294914916468456,"Catfish",2022-09-18,3
0.0751355817612891,"Catfish",2022-09-18,3
0.0664429635758398,"Catfish",2022-09-18,3
0.0536635696642504,"Catfish",2022-09-18,3
0.0151785369583146,"Catfish",2022-09-18,3
0.0215825670095774,"Catfish",2022-09-18,3
0.0131719732750474,"Catfish",2022-09-18,3
0.0139603123577295,"Catfish",2022-09-18,3
0.00402094522389458,"Catfish",2022-09-18,3
0.0229557890812072,"Catfish",2022-09-18,3
0.0132843370228,"Catfish",2022-09-18,3
0.012684382983337,"Catfish",2022-09-18,3
0.0226992361308365,"Catfish",2022-09-18,3
0.0063161937379745,"Catfish",2022-09-18,4
0.0767216578792968,"Catfish",2022-09-18,4
0.0784788113978258,"Catfish",2022-09-18,4
0.0682506104081742,"Catfish",2022-09-18,4
0.00714299943219064,"Catfish",2022-09-18,4
0.0539660208662253,"Catfish",2022-09-18,4
0.0349108281872516,"Catfish",2022-09-18,4
0.0753279995044038,"Catfish",2022-09-18,4
0.0822908786882854,"Catfish",2022-09-18,4
0.0452701139016135,"Catfish",2022-09-18,4
0.0177791500878262,"Catfish",2022-09-18,4
0.0538376136192712,"Catfish",2022-09-18,4
0.0218328653313345,"Catfish",2022-09-18,4
0.00878992116066366,"Catfish",2022-09-18,4
0.0227900352675194,"Catfish",2022-09-18,4
0.0314111242929294,"Catfish",2022-09-18,4
0.0236666407730727,"Catfish",2022-09-18,4
0.0347718147304483,"Catfish",2022-09-18,4
0.0322262624865333,"Catfish",2022-09-18,4
0.0268425889365457,"Catfish",2022-09-18,4
0.00812498603994476,"Catfish",2022-09-18,4
0.0169290473756732,"Catfish",2022-09-18,4
0.0557569809005016,"Catfish",2022-09-18,4
0.0157520685829023,"Catfish",2022-09-18,4
0.0159880894762198,"Catfish",2022-09-18,4
0.0759504080951878,"Catfish",2022-09-18,4
0.0417488385606469,"Catfish",2022-09-18,4
0.0372477481149775,"Catfish",2022-09-18,4
0.0669183741888033,"Catfish",2022-09-18,4
0.0361257131155153,"Catfish",2022-09-18,4
0.00753058175971887,"Catfish",2022-09-18,4
0.0444301321098014,"Catfish",2022-09-18,4
0.00562580818010885,"Catfish",2022-09-18,4
0.0278895076381576,"Catfish",2022-09-18,4
0.0252708385834232,"Catfish",2022-09-18,4
0.0153956758382312,"Catfish",2022-09-18,4
0.0592395740558785,"Catfish",2022-09-18,4
0.0288757505223226,"Catfish",2022-09-18,4
0.0904925770297787,"Catfish",2022-09-18,4
0.0268281908710765,"Catfish",2022-09-18,4
0.0478012486530997,"Catfish",2022-09-18,4
0.077893733889499,"Catfish",2022-09-18,4
0.0290942333869207,"Catfish",2022-09-18,4
0.0233440742549099,"Catfish",2022-09-18,4
0.0437736631357478,"Catfish",2022-09-18,4
0.00658069504850782,"Catfish",2022-09-18,4
0.0149015504389973,"Catfish",2022-09-18,4
0.0385708641721202,"Catfish",2022-09-18,4
0.0572117219487236,"Catfish",2022-09-18,4
0.0137671700947144,"Catfish",2022-09-18,4
0.00957142271150879,"Catfish",2022-09-18,4
0.0143643818472952,"Catfish",2022-09-18,4
0.0953024688368214,"Catfish",2022-09-18,4
0.0282192685981746,"Catfish",2022-09-18,4
0.0167096094448026,"Catfish",2022-09-18,4
0.0247993472901471,"Catfish",2022-09-18,4
0.0424809006936582,"Catfish",2022-09-18,4
0.00865929028883231,"Catfish",2022-09-18,4
0.0562406490461567,"Catfish",2022-09-18,4
0.0143056974762749,"Catfish",2022-09-18,4
0.0355579113773924,"Catfish",2022-09-18,4
0.0237199916004581,"Catfish",2022-09-18,4
0.0387743077742493,"Catfish",2022-09-18,4
0.00863218523266463,"Catfish",2022-09-18,4
0.0789679266107147,"Catfish",2022-09-18,4
0.0403014384416653,"Catfish",2022-09-18,4
0.0716028677087159,"Catfish",2022-09-18,4
0.105900106091157,"Catfish",2022-09-18,4
0.0129237519075374,"Catfish",2022-09-18,4
0.0256832144809651,"Catfish",2022-09-18,4
0.059368150126651,"Catfish",2022-09-18,4
0.0852062597007202,"Catfish",2022-09-18,4
0.0416212252202639,"Catfish",2022-09-18,4
0.0723308262259989,"Catfish",2022-09-18,4
0.00481349654975271,"Catfish",2022-09-18,4
0.0115642543142094,"Catfish",2022-09-18,4
0.0455542958794578,"Catfish",2022-09-18,4
0.0707320923318422,"Catfish",2022-09-18,4
0.0316862177282817,"Catfish",2022-09-18,4
0.0326789572405136,"Catfish",2022-09-18,4
0.0372069559831394,"Catfish",2022-09-18,4
0.0237180250070838,"Catfish",2022-09-18,4
0.0579412383753029,"Catfish",2022-09-18,4
0.0203658626354501,"Catfish",2022-09-18,4
0.0325238471627372,"Catfish",2022-09-18,4
0.0867714766423501,"Catfish",2022-09-18,4
0.0301014860103813,"Catfish",2022-09-18,4
0.0584077814221466,"Catfish",2022-09-18,4
0.0556824572929503,"Catfish",2022-09-18,4
0.0295714619878673,"Catfish",2022-09-18,4
0.0135588839345366,"Catfish",2022-09-18,4
0.0526161630980464,"Catfish",2022-09-18,4
0.0308086960064471,"Catfish",2022-09-18,4
0.018661745753524,"Catfish",2022-09-18,4
0.0182771891035344,"Catfish",2022-09-18,4
0.0134828952832749,"Catfish",2022-09-18,4
0.0264517060781643,"Catfish",2022-09-18,4
0.0144022563434859,"Catfish",2022-09-18,4
0.0278215899566258,"Catfish",2022-09-18,4
0.0166761335526131,"Catfish",2022-09-18,4
0.027700346002682,"Catfish",2022-09-18,5
0.0218836032247607,"Catfish",2022-09-18,5
0.0420604775331739,"Catfish",2022-09-18,5
0.031650252981448,"Catfish",2022-09-18,5
0.0608098839716269,"Catfish",2022-09-18,5
0.0298480522175124,"Catfish",2022-09-18,5
0.0216525092125321,"Catfish",2022-09-18,5
0.0220630965293628,"Catfish",2022-09-18,5
0.00706191583543993,"Catfish",2022-09-18,5
0.0423386985710724,"Catfish",2022-09-18,5
0.0147196095028147,"Catfish",2022-09-18,5
0.0493659116725498,"Catfish",2022-09-18,5
0.0141434891878781,"Catfish",2022-09-18,5
0.0222369056273624,"Catfish",2022-09-18,5
0.0116144320795814,"Catfish",2022-09-18,5
0.0241043896366065,"Catfish",2022-09-18,5
0.0343476633450616,"Catfish",2022-09-18,5
0.0363053249783718,"Catfish",2022-09-18,5
0.0106736763875147,"Catfish",2022-09-18,5
0.018684685663497,"Catfish",2022-09-18,5
0.0139139440710781,"Catfish",2022-09-18,5
0.0392217315678054,"Catfish",2022-09-18,5
0.018702528572258,"Catfish",2022-09-18,5
0.0195721885613969,"Catfish",2022-09-18,5
0.0791828335496405,"Catfish",2022-09-18,5
0.0704190786295129,"Catfish",2022-09-18,5
0.040832447596621,"Catfish",2022-09-18,5
